Ticker;Name;Exchange;Category Name;
APC;Anadarko Petroleum Corporation;NYQ;Independent Oil & Gas
COP;ConocoPhillips;NYQ;Independent Oil & Gas
NDRO;Enduro Royalty Trust;NYQ;Independent Oil & Gas
EPD;Enterprise Products Partners L.P.;NYQ;Independent Oil & Gas
SGY;Stone Energy Corp.;NYQ;Independent Oil & Gas
EEQ;Enbridge Energy Management LLC;NYQ;Independent Oil & Gas
COG;Cabot Oil & Gas Corporation;NYQ;Independent Oil & Gas
EOG;EOG Resources, Inc.;NYQ;Independent Oil & Gas
OXY;Occidental Petroleum Corporation;NYQ;Independent Oil & Gas
MTDR;Matador Resources Company;NYQ;Independent Oil & Gas
PXD;Pioneer Natural Resources Co.;NYQ;Independent Oil & Gas
RICE;Rice Energy Inc.;NYQ;Independent Oil & Gas
CNQ;Canadian Natural Resources Limited;NYQ;Independent Oil & Gas
CPG;Crescent Point Energy Corp.;NYQ;Independent Oil & Gas
JONE;Jones Energy, Inc.;NYQ;Independent Oil & Gas
XCO;EXCO Resources Inc.;NYQ;Independent Oil & Gas
MUR;Murphy Oil Corporation;NYQ;Independent Oil & Gas
DKL;Delek Logistics Partners, LP;NYQ;Independent Oil & Gas
XEC;Cimarex Energy Co.;NYQ;Independent Oil & Gas
CNX;CONSOL Energy Inc.;NYQ;Independent Oil & Gas
SU;Suncor Energy Inc.;NYQ;Independent Oil & Gas
CPE;Callon Petroleum Company;NYQ;Independent Oil & Gas
MVO;MV Oil Trust;NYQ;Independent Oil & Gas
DVN;Devon Energy Corporation;NYQ;Independent Oil & Gas
PHX;Panhandle Oil and Gas Inc.;NYQ;Independent Oil & Gas
CHK;Chesapeake Energy Corporation;NYQ;Independent Oil & Gas
WPX;WPX Energy, Inc.;NYQ;Independent Oil & Gas
LPI;Laredo Petroleum, Inc.;NYQ;Independent Oil & Gas
RRC;Range Resources Corporation;NYQ;Independent Oil & Gas
EPE;EP Energy Corporation;NYQ;Independent Oil & Gas
OAS;Oasis Petroleum Inc.;NYQ;Independent Oil & Gas
ARP;Atlas Resource Partners, L.P.;NYQ;Independent Oil & Gas
NFX;Newfield Exploration Co.;NYQ;Independent Oil & Gas
FST;Forest Oil Corporation;NYQ;Independent Oil & Gas
SDR;Sandridge Mississippian Trust II;NYQ;Independent Oil & Gas
CRK;Comstock Resources Inc.;NYQ;Independent Oil & Gas
SM;SM Energy Company;NYQ;Independent Oil & Gas
EGY;Vaalco Energy Inc.;NYQ;Independent Oil & Gas
WHZ;Whiting USA Trust II;NYQ;Independent Oil & Gas
DNR;Denbury Resources Inc.;NYQ;Independent Oil & Gas
WHX;Whiting USA Trust I;NYQ;Independent Oil & Gas
MEP;Midcoast Energy Partners, L.P.;NYQ;Independent Oil & Gas
ENLK;EnLink Midstream Partners, LP;NYQ;Independent Oil & Gas
TLM;Talisman Energy Inc.;NYQ;Independent Oil & Gas
NFG;National Fuel Gas Company;NYQ;Independent Oil & Gas
MILL;Miller Energy Resources, Inc.;NYQ;Independent Oil & Gas
APA;Apache Corp.;NYQ;Independent Oil & Gas
BCEI;Bonanza Creek Energy, Inc.;NYQ;Independent Oil & Gas
BTE;Baytex Energy Corp.;NYQ;Independent Oil & Gas
CLR;Continental Resources, Inc.;NYQ;Independent Oil & Gas
BXE;Bellatrix Exploration Ltd.;NYQ;Independent Oil & Gas
CWEI;Clayton Williams Energy, Inc.;NYQ;Independent Oil & Gas
CIE;Cobalt International Energy, Inc.;NYQ;Independent Oil & Gas
SFY;Swift Energy Co.;NYQ;Independent Oil & Gas
CHKR;Chesapeake Granite Wash Trust;NYQ;Independent Oil & Gas
PER;SandRidge Permian Trust;NYQ;Independent Oil & Gas
NSLP;New Source Energy Partners L.P.;NYQ;Independent Oil & Gas
HNR;Harvest Natural Resources Inc.;NYQ;Independent Oil & Gas
PE;Parsley Energy, Inc.;NYQ;Independent Oil & Gas
ECR;Eclipse Resources Corporation;NYQ;Independent Oil & Gas
REN;Resolute Energy Corporation;NYQ;Independent Oil & Gas
MRO;Marathon Oil Corporation;NYQ;Independent Oil & Gas
ROYT;Pacific Coast Oil Trust;NYQ;Independent Oil & Gas
EQT;EQT Corporation;NYQ;Independent Oil & Gas
PVA;Penn Virginia Corporation;NYQ;Independent Oil & Gas
PBT;Permian Basin Royalty Trust;NYQ;Independent Oil & Gas
SJT;San Juan Basin Royalty Trust;NYQ;Independent Oil & Gas
LRE;LRR Energy, L.P.;NYQ;Independent Oil & Gas
PQ;PetroQuest Energy Inc.;NYQ;Independent Oil & Gas
GDP;Goodrich Petroleum Corp.;NYQ;Independent Oil & Gas
SWN;Southwestern Energy Co.;NYQ;Independent Oil & Gas
UPL;Ultra Petroleum Corp.;NYQ;Independent Oil & Gas
HES;Hess Corporation;NYQ;Independent Oil & Gas
GNE;Genie Energy Ltd.;NYQ;Independent Oil & Gas
VOC;VOC Energy Trust;NYQ;Independent Oil & Gas
SN;Sanchez Energy Corporation;NYQ;Independent Oil & Gas
SDT;SandRidge Mississippian Trust I;NYQ;Independent Oil & Gas
KWK;Quicksilver Resources Inc.;NYQ;Independent Oil & Gas
NBL;Noble Energy, Inc.;NYQ;Independent Oil & Gas
CRC;California Resources Corporation;NYQ;Independent Oil & Gas
HDY;Hyperdynamics Corporation;NYQ;Independent Oil & Gas
KOS;Kosmos Energy Ltd.;NYQ;Independent Oil & Gas
BDC;Belden Inc.;NYQ;Industrial Electrical Equipment
AOS;AO Smith Corp.;NYQ;Industrial Electrical Equipment
GTI;GrafTech International Ltd.;NYQ;Industrial Electrical Equipment
NJ;Nidec Corporation;NYQ;Industrial Electrical Equipment
EMR;Emerson Electric Co.;NYQ;Industrial Electrical Equipment
ENS;EnerSys;NYQ;Industrial Electrical Equipment
BGC;General Cable Corp.;NYQ;Industrial Equipment & Components
NPO;EnPro Industries, Inc.;NYQ;Industrial Equipment & Components
PNR;Pentair plc;NYQ;Industrial Equipment & Components
CIR;CIRCOR International, Inc.;NYQ;Industrial Equipment & Components
MWA;Mueller Water Products, Inc.;NYQ;Industrial Equipment & Components
PH;Parker-Hannifin Corporation;NYQ;Industrial Equipment & Components
SXI;Standex International Corporation;NYQ;Industrial Equipment & Components
WTS;Watts Water Technologies, Inc.;NYQ;Industrial Equipment & Components
B;Barnes Group Inc.;NYQ;Industrial Equipment & Components
NL;NL Industries Inc.;NYQ;Industrial Equipment Wholesale
AIT;Applied Industrial Technologies, Inc.;NYQ;Industrial Equipment Wholesale
WAIR;Wesco Aircraft Holdings, Inc.;NYQ;Industrial Equipment Wholesale
AXE;Anixter International Inc.;NYQ;Industrial Equipment Wholesale
WCC;WESCO International Inc.;NYQ;Industrial Equipment Wholesale
MSM;MSC Industrial Direct Co. Inc.;NYQ;Industrial Equipment Wholesale
GWW;W.W. Grainger, Inc.;NYQ;Industrial Equipment Wholesale
MTRN;Materion Corporation;NYQ;Industrial Metals & Minerals
CMP;Compass Minerals International Inc.;NYQ;Industrial Metals & Minerals
MUX;McEwen Mining Inc.;NYQ;Industrial Metals & Minerals
SLCA;U.S. Silica Holdings, Inc.;NYQ;Industrial Metals & Minerals
HSC;Harsco Corporation;NYQ;Industrial Metals & Minerals
PVG;Pretium Resources Inc.;NYQ;Industrial Metals & Minerals
CCJ;Cameco Corporation;NYQ;Industrial Metals & Minerals
TC;Thompson Creek Metals Company Inc.;NYQ;Industrial Metals & Minerals
RIO;Rio Tinto plc;NYQ;Industrial Metals & Minerals
HCLP;Hi-Crush Partners LP;NYQ;Industrial Metals & Minerals
OCIR;OCI Resources LP;NYQ;Industrial Metals & Minerals
SWC;Stillwater Mining Company;NYQ;Industrial Metals & Minerals
MIL;MFC Industrial Ltd.;NYQ;Industrial Metals & Minerals
RIOM;Rio Alto Mining Limited;NYQ;Industrial Metals & Minerals
NRP;Natural Resource Partners LP;NYQ;Industrial Metals & Minerals
MCP;Molycorp, Inc.;NYQ;Industrial Metals & Minerals
BHP;BHP Billiton Limited;NYQ;Industrial Metals & Minerals
ANR;Alpha Natural Resources, Inc.;NYQ;Industrial Metals & Minerals
BBL;BHP Billiton plc;NYQ;Industrial Metals & Minerals
BVN;"CompaÌ±Ì_a de Minas Buenaventura S.A.A.
";NYQ;Industrial Metals & Minerals
FMSA;FMSA Holdings Inc.;NYQ;Industrial Metals & Minerals
GNI;Great Northern Iron Ore Properties;NYQ;Industrial Metals & Minerals
CLF;Cliffs Natural Resources Inc.;NYQ;Industrial Metals & Minerals
TAHO;Tahoe Resources Inc.;NYQ;Industrial Metals & Minerals
ACI;Arch Coal Inc.;NYQ;Industrial Metals & Minerals
TRQ;Turquoise Hill Resources Ltd.;NYQ;Industrial Metals & Minerals
VALE;Vale S.A.;NYQ;Industrial Metals & Minerals
LEU;Centrus Energy Corp.;NYQ;Industrial Metals & Minerals
TCK;Teck Resources Limited;NYQ;Industrial Metals & Minerals
BTU;Peabody Energy Corp.;NYQ;Industrial Metals & Minerals
HBM;HudBay Minerals, Inc.;NYQ;Industrial Metals & Minerals
WLT;Walter Energy, Inc.;NYQ;Industrial Metals & Minerals
CLD;Cloud Peak Energy Inc.;NYQ;Industrial Metals & Minerals
BR;Broadridge Financial Solutions, Inc.;NYQ;Information & Delivery Services
FDS;FactSet Research Systems Inc.;NYQ;Information & Delivery Services
DNB;Dun & Bradstreet Corp.;NYQ;Information & Delivery Services
LDOS;Leidos Holdings, Inc.;NYQ;Information & Delivery Services
NLSN;Nielsen N.V.;NYQ;Information & Delivery Services
IHS;IHS Inc.;NYQ;Information & Delivery Services
ACN;Accenture plc;NYQ;Information Technology Services
UIS;Unisys Corporation;NYQ;Information Technology Services
NCR;NCR Corp.;NYQ;Information Technology Services
EPAM;EPAM Systems, Inc.;NYQ;Information Technology Services
FIS;Fidelity National Information Services, Inc.;NYQ;Information Technology Services
CACI;CACI International Inc.;NYQ;Information Technology Services
CBR;Ciber, Inc.;NYQ;Information Technology Services
QIHU;Qihoo 360 Technology Co. Ltd.;NYQ;Information Technology Services
IT;Gartner Inc.;NYQ;Information Technology Services
GLOB;Globant S.A.;NYQ;Information Technology Services
IBM;International Business Machines Corporation;NYQ;Information Technology Services
NOW;ServiceNow, Inc.;NYQ;Information Technology Services
RAX;Rackspace Hosting, Inc.;NYQ;Information Technology Services
IMS;IMS Health Holdings, Inc.;NYQ;Information Technology Services
WIT;Wipro Ltd.;NYQ;Information Technology Services
SAIC;Science Applications International Corporation;NYQ;Information Technology Services
CSC;Computer Sciences Corporation;NYQ;Information Technology Services
XRX;Xerox Corporation;NYQ;Information Technology Services
AON;Aon plc;NYQ;Insurance Brokers
BRO;Brown & Brown Inc.;NYQ;Insurance Brokers
EXAM;ExamWorks Group, Inc.;NYQ;Insurance Brokers
MMC;Marsh & McLennan Companies, Inc.;NYQ;Insurance Brokers
CRD-B;Crawford & Company;NYQ;Insurance Brokers
WSH;Willis Group Holdings Public Limited Company;NYQ;Insurance Brokers
AJG;Arthur J Gallagher & Co.;NYQ;Insurance Brokers
BITA;Bitauto Holdings Limited;NYQ;Internet Information Providers
RATE;Bankrate, Inc.;NYQ;Internet Information Providers
AOL;AOL Inc.;NYQ;Internet Information Providers
EVDY;Everyday Health, Inc.;NYQ;Internet Information Providers
TWTR;Twitter, Inc.;NYQ;Internet Information Providers
FENG;Phoenix New Media Limited;NYQ;Internet Information Providers
CRCM;Care.com, Inc.;NYQ;Internet Information Providers
LNKD;LinkedIn Corporation;NYQ;Internet Information Providers
TAOM;Taomee Holdings Ltd.;NYQ;Internet Information Providers
WUBA;58.com Inc.;NYQ;Internet Information Providers
ATHM;Autohome Inc.;NYQ;Internet Information Providers
SFUN;SouFun Holdings Ltd.;NYQ;Internet Information Providers
GRUB;GrubHub Inc.;NYQ;Internet Information Providers
YELP;Yelp, Inc.;NYQ;Internet Information Providers
YOKU;Youku Tudou Inc.;NYQ;Internet Information Providers
TRLA;Trulia, Inc.;NYQ;Internet Service Providers
GIB;CGI Group, Inc.;NYQ;Internet Software & Services
COUP;Coupons.com Incorporated;NYQ;Internet Software & Services
DMD;Demand Media, Inc.;NYQ;Internet Software & Services
RENN;Renren Inc.;NYQ;Internet Software & Services
INXN;Interxion Holding NV;NYQ;Internet Software & Services
TRMR;Tremor Video, Inc.;NYQ;Internet Software & Services
GCAP;GAIN Capital Holdings, Inc.;NYQ;Investment Brokerage - National
RCAP;RCS Capital Corporation;NYQ;Investment Brokerage - National
NMR;Nomura Holdings, Inc.;NYQ;Investment Brokerage - National
LUK;Leucadia National Corporation;NYQ;Investment Brokerage - National
MS;Morgan Stanley;NYQ;Investment Brokerage - National
KCG;KCG Holdings, Inc.;NYQ;Investment Brokerage - National
FXCM;FXCM Inc.;NYQ;Investment Brokerage - National
AMTD;TD Ameritrade Holding Corporation;NYQ;Investment Brokerage - National
GFIG;GFI Group Inc.;NYQ;Investment Brokerage - National
GS;The Goldman Sachs Group, Inc.;NYQ;Investment Brokerage - National
SCHW;The Charles Schwab Corporation;NYQ;Investment Brokerage - National
JMP;JMP Group Inc.;NYQ;Investment Brokerage - National
SWS;SWS Group, Inc.;NYQ;Investment Brokerage - Regional
SF;Stifel Financial Corp.;NYQ;Investment Brokerage - Regional
GHL;Greenhill & Co., Inc.;NYQ;Investment Brokerage - Regional
PJC;Piper Jaffray Companies;NYQ;Investment Brokerage - Regional
ITG;Investment Technology Group Inc.;NYQ;Investment Brokerage - Regional
RJF;Raymond James Financial, Inc.;NYQ;Investment Brokerage - Regional
OPY;Oppenheimer Holdings Inc.;NYQ;Investment Brokerage - Regional
SIG;Signet Jewelers Limited;NYQ;Jewelry Stores
TIF;Tiffany & Co.;NYQ;Jewelry Stores
IFT;Imperial Holdings, Inc.;NYQ;Life Insurance
PRI;Primerica, Inc.;NYQ;Life Insurance
PNX;The Phoenix Companies Inc.;NYQ;Life Insurance
PUK;Prudential plc;NYQ;Life Insurance
CIA;Citizens Inc.;NYQ;Life Insurance
LNC;Lincoln National Corporation;NYQ;Life Insurance
MFC;Manulife Financial Corporation;NYQ;Life Insurance
SYA;Symetra Financial Corporation;NYQ;Life Insurance
FFG;FBL Financial Group Inc.;NYQ;Life Insurance
RGA;Reinsurance Group of America Inc.;NYQ;Life Insurance
LFC;China Life Insurance Co. Ltd.;NYQ;Life Insurance
AV;Aviva plc;NYQ;Life Insurance
IHC;Independence Holding Co.;NYQ;Life Insurance
TMK;Torchmark Corporation;NYQ;Life Insurance
GNW;Genworth Financial, Inc.;NYQ;Life Insurance
PFG;Principal Financial Group Inc.;NYQ;Life Insurance
PL;Protective Life Corporation;NYQ;Life Insurance
AEL;American Equity Investment Life Holding Co.;NYQ;Life Insurance
PRU;Prudential Financial, Inc.;NYQ;Life Insurance
MET;MetLife, Inc.;NYQ;Life Insurance
STAY;Extended Stay America, Inc.;NYQ;Lodging
IHG;Intercontinental Hotels Group plc;NYQ;Lodging
HLT;Hilton Worldwide Holdings Inc.;NYQ;Lodging
BEL;Belmond Ltd.;NYQ;Lodging
CHH;Choice Hotels International Inc.;NYQ;Lodging
HOT;Starwood Hotels & Resorts Worldwide Inc.;NYQ;Lodging
WYN;Wyndham Worldwide Corporation;NYQ;Lodging
H;Hyatt Hotels Corporation;NYQ;Lodging
RLH;Red Lion Hotels Corporation;NYQ;Lodging
EVHC;Envision Healthcare Holdings, Inc.;NYQ;Long-Term Care Facilities
SKH;Skilled Healthcare Group, Inc.;NYQ;Long-Term Care Facilities
CIVI;Civitas Solutions, Inc.;NYQ;Long-Term Care Facilities
FVE;Five Star Quality Care Inc.;NYQ;Long-Term Care Facilities
CSU;Capital Senior Living Corp.;NYQ;Long-Term Care Facilities
BKD;Brookdale Senior Living Inc.;NYQ;Long-Term Care Facilities
KND;Kindred Healthcare Inc.;NYQ;Long-Term Care Facilities
CTT;CatchMark Timber Trust, Inc.;NYQ;Lumber, Wood Production
RYN;Rayonier Inc.;NYQ;Lumber, Wood Production
BCC;Boise Cascade Company;NYQ;Lumber, Wood Production
PCL;Plum Creek Timber Co. Inc.;NYQ;Lumber, Wood Production
DEL;Deltic Timber Corporation;NYQ;Lumber, Wood Production
WY;Weyerhaeuser Co.;NYQ;Lumber, Wood Production
TKR;The Timken Company;NYQ;Machine Tools & Accessories
KMT;Kennametal Inc.;NYQ;Machine Tools & Accessories
BLT;Blount International Inc.;NYQ;Machine Tools & Accessories
PRLB;Proto Labs, Inc.;NYQ;Machine Tools & Accessories
SWK;Stanley Black & Decker, Inc.;NYQ;Machine Tools & Accessories
UAL;United Continental Holdings, Inc.;NYQ;Major Airlines
DAL;Delta Air Lines, Inc.;NYQ;Major Airlines
ZNH;China Southern Airlines Co. Ltd.;NYQ;Major Airlines
CEA;China Eastern Airlines Corp. Ltd.;NYQ;Major Airlines
VLRS;"Controladora Vuela Compa–’a de Aviaci—n, S.A.B. de C.V.
";NYQ;Major Airlines
RRMS;Rose Rock Midstream, L.P.;NYQ;Major Integrated Oil & Gas
TOT;TOTAL S.A.;NYQ;Major Integrated Oil & Gas
RDS-B;Royal Dutch Shell plc;NYQ;Major Integrated Oil & Gas
ECA;Encana Corporation;NYQ;Major Integrated Oil & Gas
E;Eni SpA;NYQ;Major Integrated Oil & Gas
EC;Ecopetrol SA;NYQ;Major Integrated Oil & Gas
ANW;Aegean Marine Petroleum Network Inc.;NYQ;Major Integrated Oil & Gas
EQM;EQT Midstream Partners, LP;NYQ;Major Integrated Oil & Gas
SSL;Sasol Ltd.;NYQ;Major Integrated Oil & Gas
PTR;PetroChina Co. Ltd.;NYQ;Major Integrated Oil & Gas
XOM;Exxon Mobil Corporation;NYQ;Major Integrated Oil & Gas
PZE;Petrobras Argentina SA;NYQ;Major Integrated Oil & Gas
YPF;YPF S.A.;NYQ;Major Integrated Oil & Gas
STO;Statoil ASA;NYQ;Major Integrated Oil & Gas
BP;BP p.l.c.;NYQ;Major Integrated Oil & Gas
SNP;China Petroleum & Chemical Corp.;NYQ;Major Integrated Oil & Gas
CVX;Chevron Corporation;NYQ;Major Integrated Oil & Gas
CEB;Corporate Executive Board Co.;NYQ;Management Services
HIL;Hill International, Inc.;NYQ;Management Services
TW;Towers Watson & Co.;NYQ;Management Services
NCI;Navigant Consulting Inc.;NYQ;Management Services
WAGE;WageWorks, Inc.;NYQ;Management Services
BAH;Booz Allen Hamilton Holding Corporation;NYQ;Management Services
FCN;FTI Consulting, Inc.;NYQ;Management Services
MM;Millennial Media Inc.;NYQ;Marketing Services
CCO;Clear Channel Outdoor Holdings Inc.;NYQ;Marketing Services
HHS;Harte-Hanks Inc.;NYQ;Marketing Services
BRFS;BRF S.A.;NYQ;Meat Products
TSN;Tyson Foods, Inc.;NYQ;Meat Products
HRL;Hormel Foods Corporation;NYQ;Meat Products
BSX;Boston Scientific Corporation;NYQ;Medical Appliances & Equipment
IVC;Invacare Corporation;NYQ;Medical Appliances & Equipment
OPK;Opko Health, Inc.;NYQ;Medical Appliances & Equipment
STJ;St. Jude Medical Inc.;NYQ;Medical Appliances & Equipment
GB;Greatbatch, Inc.;NYQ;Medical Appliances & Equipment
RMD;ResMed Inc.;NYQ;Medical Appliances & Equipment
VAR;Varian Medical Systems, Inc.;NYQ;Medical Appliances & Equipment
SYK;Stryker Corporation;NYQ;Medical Appliances & Equipment
SNN;Smith & Nephew plc;NYQ;Medical Appliances & Equipment
EW;Edwards Lifesciences Corp.;NYQ;Medical Appliances & Equipment
ZMH;Zimmer Holdings, Inc.;NYQ;Medical Appliances & Equipment
CRY;CryoLife Inc.;NYQ;Medical Appliances & Equipment
MDT;Medtronic, Inc.;NYQ;Medical Appliances & Equipment
STE;Steris Corp.;NYQ;Medical Appliances & Equipment
GMED;Globus Medical, Inc.;NYQ;Medical Appliances & Equipment
NVRO;Nevro Corp.;NYQ;Medical Appliances & Equipment
PBH;Prestige Brands Holdings, Inc.;NYQ;Medical Equipment Wholesale
OMI;Owens & Minor Inc.;NYQ;Medical Equipment Wholesale
HYH;Halyard Health, Inc.;NYQ;Medical Instruments & Supplies
CMN;Cantel Medical Corp.;NYQ;Medical Instruments & Supplies
HRC;Hill-Rom Holdings, Inc.;NYQ;Medical Instruments & Supplies
MTD;Mettler-Toledo International Inc.;NYQ;Medical Instruments & Supplies
BDX;Becton, Dickinson and Company;NYQ;Medical Instruments & Supplies
BCR;CR Bard Inc.;NYQ;Medical Instruments & Supplies
HAE;Haemonetics Corporation;NYQ;Medical Instruments & Supplies
TFX;Teleflex Incorporated;NYQ;Medical Instruments & Supplies
MR;Mindray Medical International Limited;NYQ;Medical Instruments & Supplies
BAX;Baxter International Inc.;NYQ;Medical Instruments & Supplies
COV;Covidien plc;NYQ;Medical Instruments & Supplies
WAT;Waters Corporation;NYQ;Medical Instruments & Supplies
COO;The Cooper Companies Inc.;NYQ;Medical Instruments & Supplies
CFN;CareFusion Corporation;NYQ;Medical Instruments & Supplies
WST;West Pharmaceutical Services, Inc.;NYQ;Medical Instruments & Supplies
CRL;Charles River Laboratories International, Inc.;NYQ;Medical Laboratories & Research
ENZ;Enzo Biochem Inc.;NYQ;Medical Laboratories & Research
BIO;Bio-Rad Laboratories, Inc.;NYQ;Medical Laboratories & Research
Q;Quintiles Transnational Holdings Inc.;NYQ;Medical Laboratories & Research
DGX;Quest Diagnostics Inc.;NYQ;Medical Laboratories & Research
WX;WuXi PharmaTech (Cayman) Inc.;NYQ;Medical Laboratories & Research
LH;Laboratory Corp. of America Holdings;NYQ;Medical Laboratories & Research
PKI;PerkinElmer Inc.;NYQ;Medical Laboratories & Research
CO;China Cord Blood Corporation;NYQ;Medical Laboratories & Research
ALR;Alere Inc.;NYQ;Medical Laboratories & Research
TMO;Thermo Fisher Scientific, Inc.;NYQ;Medical Laboratories & Research
CVD;Covance Inc.;NYQ;Medical Laboratories & Research
A;Agilent Technologies Inc.;NYQ;Medical Laboratories & Research
CAS;A. M. Castle & Co.;NYQ;Metal Fabrication
PCP;Precision Castparts Corp.;NYQ;Metal Fabrication
ATI;Allegheny Technologies Inc.;NYQ;Metal Fabrication
CRS;Carpenter Technology Corp.;NYQ;Metal Fabrication
RTI;RTI International Metals, Inc.;NYQ;Metal Fabrication
TS;Tenaris SA;NYQ;Metal Fabrication
CSTM;Constellium N.V;NYQ;Metal Fabrication
VMI;Valmont Industries, Inc.;NYQ;Metal Fabrication
MLI;Mueller Industries Inc.;NYQ;Metal Fabrication
GHM;Graham Corporation;NYQ;Metal Fabrication
BRSS;Global Brass and Copper Holdings, Inc.;NYQ;Metal Fabrication
RY;Royal Bank of Canada;NYQ;Money Center Banks
BMO;Bank of Montreal;NYQ;Money Center Banks
GWB;Great Western Bancorp. Inc.;NYQ;Money Center Banks
BAC;Bank of America Corporation;NYQ;Money Center Banks
C;Citigroup Inc.;NYQ;Money Center Banks
MTU;Mitsubishi UFJ Financial Group, Inc.;NYQ;Money Center Banks
FRC;First Republic Bank;NYQ;Money Center Banks
CYN;City National Corporation;NYQ;Money Center Banks
NBG;National Bank of Greece S.A.;NYQ;Money Center Banks
OFG;OFG Bancorp;NYQ;Money Center Banks
CM;Canadian Imperial Bank of Commerce;NYQ;Money Center Banks
BSAC;Banco Santander-Chile;NYQ;Money Center Banks
BAP;Credicorp Ltd.;NYQ;Money Center Banks
